2656;CUNDINAMARCA;NO APLICA;VIANI;Luz Marina Castillo Sierra;1;PREFERENTE;OTRO
2657;SANTANDER;NO APLICA;LEBRIJA;Smith Prada Bayona;1;PREFERENTE;CANTANTE
2658;SANTANDER;NO APLICA;LEBRIJA;Pedro Antonio Mendez Bustos;4;PREFERENTE;POLITICO
2659;MAGDALENA;NO APLICA;CHIVOLO;Yenifer Sanchez Contreras;6;PREFERENTE;POLITICO
2660;MAGDALENA;NO APLICA;CHIVOLO;Leidis Maria Anaya Herrera;7;PREFERENTE;POLITICO
2661;MAGDALENA;NO APLICA;CHIVOLO;Delver Jose Huelva Torrijo;11;PREFERENTE;OTRO
2662;NORTE_DE_SANTANDER;NO APLICA;SILOS;Nelson Steiman Martinez Capacho;0;NO APLICA;POLITICO
2663;SANTANDER;NO APLICA;CURITI;Estefani Morales Aparicio;10;PREFERENTE;CANTANTE
2664;NORTE_DE_SANTANDER;NO APLICA;CUCUTILLA;Rodolfo Hernandez Parada;4;PREFERENTE;CANTANTE
2665;NORTE_DE_SANTANDER;NO APLICA;CONVENCION;Yon Jairo Montejo Sanguino;4;PREFERENTE;POLITICO
2666;BOLIVAR;NO APLICA;ZAMBRANO;Rafael Alfonso Meza Ramos;10;PREFERENTE;POLITICO
2667;GUAVIARE;NO APLICA;NO APLICA;Linsi Surgey Rojas;55;PREFERENTE;CANTANTE
2668;CUNDINAMARCA;NO APLICA;LA_PEnA;William Andres Palacios Beltran;4;PREFERENTE;POLITICO
2669;CUNDINAMARCA;NO APLICA;LA_PEnA;Diana Marcela Olaya Beltran;6;PREFERENTE;OTRO
2670;VICHADA;NO APLICA;PUERTO_CARREnO;William Henry Rivera Escobar;0;NO APLICA;CANTANTE
2671;ANTIOQUIA;COMUNA 3 SANTA ANA;BELLO;Jesus Eduardo Zapata Hurtado;0;NO PREFERENTE;POLITICO
2672;BOYACA;NO APLICA;SAMACA;Ana Florinda Chavarria Melo;2;PREFERENTE;CANTANTE
2673;CASANARE;NO APLICA;MONTERREY;Elver Robles Vargas;3;PREFERENTE;ACTOR
2674;CASANARE;NO APLICA;MONTERREY;Leonel Mendoza Cardozo;4;PREFERENTE;CANTANTE
2675;ANTIOQUIA;NO APLICA;FREDONIA;Paula Andrea Mesa Zapata;10;PREFERENTE;CANTANTE
2676;CUNDINAMARCA;NO APLICA;EL_COLEGIO;Carlos Oswaldo Sanchez Baquero;2;PREFERENTE;POLITICO
2677;CUNDINAMARCA;NO APLICA;EL_COLEGIO;Jeyson Estid Suarez Serna;9;PREFERENTE;OTRO
2678;CESAR;NO APLICA;VALLEDUPAR;Reyes Maria Montero Cobo;7;PREFERENTE;POLITICO
2679;ANTIOQUIA;NO APLICA;NECHI;Jose Nolasco Frodriguez Garcia;0;NO PREFERENTE;POLITICO
2680;LA_GUAJIRA;NO APLICA;FONSECA;Jose Gregorio Ortiz Ariza;12;PREFERENTE;CANTANTE
2681;SANTANDER;NO APLICA;SAN_JOSE_DE_MIRANDA;Yeny Cristina Ruiz Delgado;6;PREFERENTE;CANTANTE
2682;LA_GUAJIRA;NO APLICA;MAICAO;Elion Jose Medina Torres;4;PREFERENTE;OTRO
2683;NORTE_DE_SANTANDER;NO APLICA;SILOS;Belsy Aurora Villamizar Villamizar;4;PREFERENTE;ACTOR
2684;NORTE_DE_SANTANDER;NO APLICA;SILOS;Wilson Hernando Pabon Jaimes;5;PREFERENTE;POLITICO
2685;CUNDINAMARCA;NO APLICA;SILVANIA;Hans Alexander Calderon Galindo;12;PREFERENTE;OTRO
2686;SUCRE;NO APLICA;CHALAN;Wilmer Julio Casares Sierra;0;NO PREFERENTE;CANTANTE
2687;CAUCA;NO APLICA;TIMBIO;Constantino Garzon Sanchez;13;PREFERENTE;OTRO
2688;VALLE;NO APLICA;NO APLICA;Dilian Francisca Toro Torres;0;NO APLICA;ACTOR
2689;SUCRE;NO APLICA;GUARANDA;Lina Marcela Mendiz Benitez;5;PREFERENTE;POLITICO
2690;CAQUETA;NO APLICA;ALBANIA;Marcoleo Quintero Trujillo;2;PREFERENTE;OTRO
2691;PUTUMAYO;NO APLICA;COLON;Deya Mire Grijalba Zuniga;4;PREFERENTE;OTRO
2692;VICHADA;NO APLICA;LA_PRIMAVERA;Jose Antonio Rodrguez Castellano;2;PREFERENTE;CANTANTE
2693;VICHADA;NO APLICA;LA_PRIMAVERA;Margot Bacares Gonzalez;8;PREFERENTE;ACTOR
2694;VICHADA;NO APLICA;LA_PRIMAVERA;Jorge Fidel Romero Valencia;11;PREFERENTE;POLITICO
2695;MAGDALENA;NO APLICA;PUEBLOVIEJO;Eduardo Manuel Dominguez Lopez;2;PREFERENTE;CANTANTE
2696;MAGDALENA;NO APLICA;PUEBLOVIEJO;Richar Javier Maldonado Sandoval;10;PREFERENTE;CANTANTE
2697;ANTIOQUIA;NO APLICA;BELLO;Segundo Fidencio Bacca Tejada;10;PREFERENTE;OTRO
2698;SANTANDER;NO APLICA;PALMAR;Luz Marina Delgado De Cala;5;PREFERENTE;OTRO
2699;CUNDINAMARCA;NO APLICA;CUCUNUBA;Sandra Carmenza Contreras Carrillo;1;PREFERENTE;POLITICO
2700;CUNDINAMARCA;NO APLICA;CUCUNUBA;Efrain Choconta Martinez;6;PREFERENTE;POLITICO
2701;HUILA;NO APLICA;GIGANTE;Helmo Jose Quintero Perdomo;1;PREFERENTE;CANTANTE
2702;HUILA;NO APLICA;GIGANTE;Cecilia Gahona Munoz;8;PREFERENTE;POLITICO
2703;HUILA;NO APLICA;GIGANTE;Milton Rene Rodriguez Sanchez;11;PREFERENTE;POLITICO
2704;SANTANDER;COMUNA 5 GARCIA ROVIRA;BUCARAMANGA;Javier Guerrero Gamboa;82;PREFERENTE;POLITICO
2705;NORTE_DE_SANTANDER;NO APLICA;SILOS;Cristhian Orlando Mogollon Villamizar;6;PREFERENTE;OTRO
2706;CUNDINAMARCA;NO APLICA;CAJICA;Jefferson Andrey Tuta Rozo;1;PREFERENTE;CANTANTE
2707;BOLIVAR;NO APLICA;MONTECRISTO;Walter Enrique Noriega Rodriguez;7;PREFERENTE;CANTANTE
2708;VICHADA;NO APLICA;NO APLICA;Sirelda Janeth Lopez Hernandez;54;PREFERENTE;OTRO
2709;VICHADA;NO APLICA;NO APLICA;Pedro Luis Linares Linares;58;PREFERENTE;POLITICO
2710;ATLANTICO;NO APLICA;SABANAGRANDE;Silvia Eugenia Estrada Ballestas;6;PREFERENTE;POLITICO
2711;SUCRE;NO APLICA;TOLUVIEJO;Horacio Marrugo Agualimpia;2;PREFERENTE;OTRO
2712;LA_GUAJIRA;NO APLICA;VILLANUEVA;Eduard Reinaldo Miranda Molina;6;PREFERENTE;OTRO
2713;ANTIOQUIA;NO APLICA;MARINILLA;Jose Manuel Gonzalez Botero;1;PREFERENTE;CANTANTE
2714;ANTIOQUIA;NO APLICA;MARINILLA;Gustavo De Jesus Ortiz Gonzalez;7;PREFERENTE;POLITICO
2715;ANTIOQUIA;NO APLICA;MARINILLA;Huberto De Jesus Correa Roldan;12;PREFERENTE;CANTANTE
2716;CAUCA;NO APLICA;POPAYAN;Betty Consuelo Molano;12;PREFERENTE;POLITICO
2717;CAUCA;NO APLICA;POPAYAN;Roberto Antonio Granda Buitron;19;PREFERENTE;POLITICO
2718;BOLIVAR;NO APLICA;ALTOS_DEL_ROSARIO;Diana Patricia Diaz Chacon;4;PREFERENTE;OTRO
2719;BOYACA;NO APLICA;CHIVOR;Didier Aurelio Martinez Vargas;0;NO APLICA;POLITICO
2720;SANTANDER;NO APLICA;PALMAR;Isabel Cala Cala;4;PREFERENTE;POLITICO
2721;SANTANDER;NO APLICA;SAN_GIL;Monica Yaneth Contreras Ayala;7;PREFERENTE;OTRO
2722;SANTANDER;NO APLICA;SAN_GIL;Lina Marcela Salazar Remolina;13;PREFERENTE;POLITICO
2723;ATLANTICO;NO APLICA;SABANAGRANDE;Jeison Jose Sanchez Giraldo;5;PREFERENTE;OTRO
2724;ATLANTICO;NO APLICA;SABANAGRANDE;Evaristo Rafael Barrios De La Rosa;10;PREFERENTE;CANTANTE
2725;CUNDINAMARCA;NO APLICA;PACHO;Jose Henry Ortiz Gutierrez;7;PREFERENTE;POLITICO
2726;NARInO;NO APLICA;GUAITARILLA;Jesus Omar Guerrero Solarte;0;NO APLICA;POLITICO
2727;CUNDINAMARCA;NO APLICA;PARATEBUENO_(LA_NAGUAYA);Maria Imelda Ramirez Bernal;3;PREFERENTE;POLITICO
2728;VICHADA;NO APLICA;LA_PRIMAVERA;Rogelio Errenuma;3;PREFERENTE;OTRO
2729;SANTANDER;CORREGIMIENTO 1;BUCARAMANGA;Luz Mary Castro Ortiz;86;PREFERENTE;ACTOR
2730;SANTANDER;NO APLICA;BARBOSA;Victor Armando Marin Leon;3;PREFERENTE;OTRO
2731;ANTIOQUIA;NO APLICA;VALPARAISO;Gloria Amparo Rios Perez;4;PREFERENTE;OTRO
2732;ANTIOQUIA;NO APLICA;MUTATA;Silvio Rivas Arcos;0;NO APLICA;POLITICO
2733;BOLIVAR;NO APLICA;ACHI;Esther Maria Suarez Paredes;5;PREFERENTE;ACTOR
2734;PUTUMAYO;NO APLICA;COLON;Juan Gilberto Erazo Diaz;1;PREFERENTE;POLITICO
2735;LA_GUAJIRA;NO APLICA;MAICAO;Liliana Gonzalez Sandoval;12;PREFERENTE;OTRO
2736;NARInO;NO APLICA;ALBAN_(SAN_JOSE);Flavio Rodrigo Chates;7;PREFERENTE;POLITICO
2737;BOYACA;NO APLICA;CHIVOR;Didier Mauricio Bernal Mondragon;2;PREFERENTE;OTRO
2738;VICHADA;NO APLICA;NO APLICA;Libardo Rincon Gaitan;51;PREFERENTE;OTRO
2739;ANTIOQUIA;NO APLICA;LA_UNION;Carlos Alberto Franco Arroyave;0;NO APLICA;CANTANTE
2740;CAQUETA;NO APLICA;MILAN;William Mendez Anacona;2;PREFERENTE;POLITICO
2741;BOLIVAR;NO APLICA;ZAMBRANO;Maryuris Del Carmen Garcia Racero;11;PREFERENTE;POLITICO
2742;BOYACA;NO APLICA;NOBSA;Luz Marina Acero Alfonso;9;PREFERENTE;OTRO
2743;PUTUMAYO;NO APLICA;COLON;Julio Cesar Ceballos Tupaz;2;PREFERENTE;CANTANTE
2744;PUTUMAYO;NO APLICA;COLON;Jesus Eduardo Chasoy Aguillon;5;PREFERENTE;POLITICO
2745;HUILA;NO APLICA;GIGANTE;Sergio Andres Cardenas Almario;3;PREFERENTE;POLITICO
2746;MAGDALENA;NO APLICA;CHIVOLO;Carmela Rosa Rivera Cueva;8;PREFERENTE;ACTOR
2747;NORTE_DE_SANTANDER;NO APLICA;CONVENCION;Amira Solipa Barros;6;PREFERENTE;OTRO
2748;NARInO;NO APLICA;TAMINANGO;Neyser Meza Delgado;10;PREFERENTE;CANTANTE
2749;SUCRE;NO APLICA;TOLUVIEJO;Yuranis Del Carmen Novoa Mestra;0;NO PREFERENTE;CANTANTE
2750;PUTUMAYO;NO APLICA;SAN_MIGUEL_(LA_DORADA);Agustin Floriberto Martinez Pantoja;4;PREFERENTE;OTRO
2751;SANTANDER;NO APLICA;LANDAZURI;Clelia Acero Fontecha;6;PREFERENTE;OTRO
2752;CUNDINAMARCA;NO APLICA;VIANI;Luis Humberto Melo Basto;1;PREFERENTE;CANTANTE
2753;VICHADA;NO APLICA;NO APLICA;Claudia Patricia Manrique Valencia;61;PREFERENTE;CANTANTE
2754;ANTIOQUIA;NO APLICA;LA_CEJA;Javier Ignacio Garcia Garcia;0;NO APLICA;OTRO
2755;ANTIOQUIA;NO APLICA;LA_UNION;Vanessa Ramirez Rincon;4;PREFERENTE;ACTOR
2756;NORTE_DE_SANTANDER;NO APLICA;ABREGO;Rodolfo Pacheco;4;PREFERENTE;ACTOR
2757;NORTE_DE_SANTANDER;NO APLICA;ABREGO;Wiliam Sanchez Garnica;7;PREFERENTE;CANTANTE
2758;BOLIVAR;NO APLICA;ACHI;Yamile Maria Avilot Barrios;5;PREFERENTE;CANTANTE
2759;ANTIOQUIA;NO APLICA;MUTATA;Mavis Correa Monterroza;6;PREFERENTE;OTRO
2760;SANTANDER;NO APLICA;SAN_JOSE_DE_MIRANDA;Jose Del Carmen Ruiz Marin;4;PREFERENTE;CANTANTE
2761;SANTANDER;COMUNA 3;BARRANCABERMEJA;Saidy Yulieth Chavez Anaya;83;PREFERENTE;POLITICO
2762;VICHADA;NO APLICA;NO APLICA;Carlos Alberto Guayabo Jimenez;57;PREFERENTE;POLITICO
2763;SANTANDER;NO APLICA;PIEDECUESTA;Ferney Alexander Gamboa Suarez;10;PREFERENTE;OTRO
2764;SANTANDER;NO APLICA;PIEDECUESTA;Alexander Suarez Ruiz;17;PREFERENTE;CANTANTE
2765;BOYACA;NO APLICA;NOBSA;Maria Teresa Acevedo Cristancho;5;PREFERENTE;OTRO
2766;BOYACA;NO APLICA;NOBSA;Sara Jeaneth Diaz Siachoque;9;PREFERENTE;POLITICO
2767;ANTIOQUIA;NO APLICA;LA_UNION;Pablo Pelaez Mejia;0;NO APLICA;ACTOR
2768;NORTE_DE_SANTANDER;NO APLICA;HACARI;Cenaida Barbosa Contreras;5;PREFERENTE;ACTOR
2769;NORTE_DE_SANTANDER;NO APLICA;HACARI;Harvey Quintero Perez;6;PREFERENTE;CANTANTE
2770;RISARALDA;NO APLICA;GUATICA;Gerardo De Jesus Velasquez Gomez;5;PREFERENTE;POLITICO
2771;RISARALDA;NO APLICA;GUATICA;Luis Alfonso Palacio Ramirez;11;PREFERENTE;OTRO
2772;SANTANDER;NO APLICA;SABANA_DE_TORRES;Alfredo Serrano Munoz;2;PREFERENTE;OTRO
2773;SANTANDER;NO APLICA;SABANA_DE_TORRES;Sonia Blanco Quintero;8;PREFERENTE;OTRO
2774;SANTANDER;NO APLICA;SABANA_DE_TORRES;Wilson Ordonez Quintero;9;PREFERENTE;CANTANTE
2775;SANTANDER;NO APLICA;LOS_SANTOS;Oscar Ivan Pedraza Pedraza;1;PREFERENTE;CANTANTE
2776;MAGDALENA;NO APLICA;PLATO;Noryer Esther Ramos Month;5;PREFERENTE;CANTANTE
2777;BOYACA;NO APLICA;VILLA_DE_LEIVA;Maria Constanza Rodriguez Perez;9;PREFERENTE;POLITICO
2778;SUCRE;NO APLICA;NO APLICA;Ruby De Jesus Pupo Gomez;54;PREFERENTE;CANTANTE
2779;ANTIOQUIA;NO APLICA;LA_UNION;Claudia Patricia Lopez Arias;5;PREFERENTE;CANTANTE
2780;CUNDINAMARCA;NO APLICA;NEMOCON;Maria Cristina Pinzon Rojas;4;PREFERENTE;CANTANTE
2781;SANTANDER;NO APLICA;PUERTO_PARRA;Hugo Enrique Betancurth Murillo;7;PREFERENTE;ACTOR
2782;PUTUMAYO;NO APLICA;PUERTO_LEGUIZAMO;Jhon Cesar Jipa Fasana;5;PREFERENTE;OTRO
2783;SANTANDER;NO APLICA;LOS_SANTOS;Robinson Sanchez Diaz;2;PREFERENTE;POLITICO
2784;SANTANDER;NO APLICA;LOS_SANTOS;Oscar Evelio Pena Pena;5;PREFERENTE;POLITICO
2785;SANTANDER;NO APLICA;LOS_SANTOS;Emilio Antonio Espinoza Carreno;8;PREFERENTE;POLITICO
2786;SANTANDER;NO APLICA;LOS_SANTOS;Jose Alfredo Acevedo Calderon;9;PREFERENTE;OTRO
2787;CAQUETA;NO APLICA;VALPARAISO;Maria Del Carmen Jara Gonzalez;4;PREFERENTE;POLITICO
2788;SANTANDER;NO APLICA;PUERTO_PARRA;Jose Fernando Pamplona Marin;1;PREFERENTE;OTRO
2789;PUTUMAYO;NO APLICA;PUERTO_LEGUIZAMO;Jose Alfredo Gutierrez Cabrera;6;PREFERENTE;POLITICO
2790;CUNDINAMARCA;NO APLICA;GUASCA;Efrain Figueroa Zamora;0;NO APLICA;POLITICO
2791;SANTANDER;NO APLICA;PUERTO_PARRA;Arquimedes Mahecha;5;PREFERENTE;POLITICO
2792;SANTANDER;NO APLICA;LOS_SANTOS;Victor Manuel Diaz Jaimes;11;PREFERENTE;POLITICO
2793;CUNDINAMARCA;NO APLICA;FUSAGASUGA;Oliverio Torres Montoya;7;PREFERENTE;POLITICO
2794;CUNDINAMARCA;NO APLICA;FUSAGASUGA;Joel Anthony Castro Godoy;14;PREFERENTE;POLITICO
2795;CORDOBA;NO APLICA;CIENAGA_DE_ORO;Silvio Manuel Vidal Macea;0;NO APLICA;CANTANTE
2796;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Oscar Javier Sanabria Uscategui;2;PREFERENTE;POLITICO
2797;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Sandy Karina Carrascal Gomez;15;PREFERENTE;POLITICO
2798;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Pedro Alfonso Duque Chacon;18;PREFERENTE;OTRO
2799;ANTIOQUIA;NO APLICA;URRAO;Alvaro Fernando Lora Varela;13;PREFERENTE;POLITICO
2800;CAQUETA;NO APLICA;MILAN;Blanca Cecilia Burgos Menjura;6;PREFERENTE;ACTOR
2801;MAGDALENA;NO APLICA;ELPInON;Jaime Enrique Correa Rojas;7;PREFERENTE;CANTANTE
2802;MAGDALENA;NO APLICA;ELPInON;Jessica Irina Mora Caballero;11;PREFERENTE;POLITICO
2803;SANTANDER;NO APLICA;SABANA_DE_TORRES;Henri Prada Pena;1;PREFERENTE;OTRO
2804;CUNDINAMARCA;SUR;GIRARDOT;Myriam Mendez Lurduy;81;PREFERENTE;CANTANTE
2805;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Jose Anibal Mojica Sanchez;12;PREFERENTE;POLITICO
2806;MAGDALENA;NO APLICA;ELPInON;Andres De La Hoz Varela;5;PREFERENTE;CANTANTE
2807;CUNDINAMARCA;NO APLICA;NEMOCON;Danilo Ruiz Rivera;3;PREFERENTE;OTRO
2808;SANTANDER;NO APLICA;SABANA_DE_TORRES;Amilde Mayorga Caceres;5;PREFERENTE;CANTANTE
2809;SANTANDER;NO APLICA;LOS_SANTOS;Karen Zulay Camacho Gonzalez;4;PREFERENTE;POLITICO
2810;CUNDINAMARCA;NO APLICA;CAQUEZA;Guillermo Gutierrez Cruz;0;NO APLICA;OTRO
2811;CAQUETA;NO APLICA;MILAN;Floresmira Ipus Gaviria;6;PREFERENTE;CANTANTE
2812;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Oscar Angarita Vega;11;PREFERENTE;POLITICO
2813;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Jose Orlando Parra Suarez;15;PREFERENTE;CANTANTE
2814;CUNDINAMARCA;NO APLICA;CAQUEZA;Juan Ramon Blanco Vasquez;8;PREFERENTE;POLITICO
2815;META;NO APLICA;FUENTE_DE_ORO;Orlando Tomas Caicedo Angulo;8;PREFERENTE;CANTANTE
2816;CUNDINAMARCA;NO APLICA;NEMOCON;William Olinto Carrillo Fetecua;1;PREFERENTE;CANTANTE
2817;CUNDINAMARCA;NO APLICA;NEMOCON;Juan De Jesus Ramirez Vargas;3;PREFERENTE;CANTANTE
2818;NORTE_DE_SANTANDER;NO APLICA;CUCUTA;Ramiro Ropero Rojas;12;PREFERENTE;OTRO
2819;CUNDINAMARCA;NO APLICA;FUSAGASUGA;Marcela Alvarado Herrera;1;PREFERENTE;POLITICO
2820;CUNDINAMARCA;NO APLICA;FUSAGASUGA;Ivan Mauricio Munoz Gonzalez;8;PREFERENTE;ACTOR
2821;CUNDINAMARCA;NO APLICA;FUSAGASUGA;Crisanto Alvarez Rojas;11;PREFERENTE;OTRO
2822;CUNDINAMARCA;NO APLICA;FUSAGASUGA;Jose Gilberto Vargas Casallas;16;PREFERENTE;CANTANTE
2823;NORTE_DE_SANTANDER;COMUNA 9 SUR OCCIDENTAL;CUCUTA;Yaranis Maria Moreno Vargas;86;PREFERENTE;CANTANTE
2824;MAGDALENA;NO APLICA;ELPInON;Ivan Alberto Ortega Riqueth;2;PREFERENTE;CANTANTE
2825;META;NO APLICA;CUMARAL;Miguel Antonio Caro Blanco;0;NO APLICA;CANTANTE
2826;META;NO APLICA;CUMARAL;Edwin Fernando Garcia Paez;8;PREFERENTE;POLITICO
2827;META;NO APLICA;CUMARAL;Luz Mery Martinez Barrios;4;PREFERENTE;ACTOR
2828;SANTANDER;NO APLICA;SAN_VICENTE_DE_CHUCURI;Hover Roldan Izaquita Alonso;4;PREFERENTE;POLITICO
2829;CAUCA;NO APLICA;SAN_SEBASTIAN;Rober Castillo Anacona;3;PREFERENTE;POLITICO
2830;CAQUETA;NO APLICA;FLORENCIA;Melkin Romero Ramirez;17;PREFERENTE;ACTOR
2831;ANTIOQUIA;NO APLICA;CHIGORODO;Jorge Eliecer Florez;9;PREFERENTE;OTRO
2832;ANTIOQUIA;NO APLICA;CHIGORODO;Rafael Antonio Higuita Lopez;14;PREFERENTE;CANTANTE
2833;BOYACA;NO APLICA;PESCA;Adriana Sanchez Diaz;7;PREFERENTE;OTRO
2834;BOYACA;NO APLICA;PESCA;Claudia Patricia Rugeles Leguizamon;9;PREFERENTE;OTRO
2835;MAGDALENA;NO APLICA;ZAPAYAN;Andres Alfonso Sanchez Ulloa;5;PREFERENTE;POLITICO
2836;NORTE_DE_SANTANDER;NO APLICA;CHINACOTA;Doris Emilce Duarte Carreno;4;PREFERENTE;POLITICO
2837;QUINDIO;NO APLICA;LA_TEBAIDA;Yensi Johanna Agudelo Gonzalez;1;PREFERENTE;OTRO
2838;QUINDIO;NO APLICA;LA_TEBAIDA;Wilson Andres Bustamante Castano;3;PREFERENTE;OTRO
2839;QUINDIO;NO APLICA;LA_TEBAIDA;Gustavo Alberto Castro Quiroga;9;PREFERENTE;ACTOR
2840;CUNDINAMARCA;NO APLICA;GACHANCIPA;Servando Gil Cardenas;1;PREFERENTE;POLITICO
2841;CUNDINAMARCA;NO APLICA;GACHANCIPA;Sabrina Sapphire Torres Melo;3;PREFERENTE;ACTOR
2842;CUNDINAMARCA;NO APLICA;GACHANCIPA;Elizabet Velasco;4;PREFERENTE;POLITICO
2843;HUILA;NO APLICA;PAICOL;Jaime Vargas Silva;3;PREFERENTE;ACTOR
2844;BOYACA;NO APLICA;TUNUNGUA;Ana Delia Santamaria;4;PREFERENTE;ACTOR
2845;CAUCA;NO APLICA;SAN_SEBASTIAN;Solis Manyoma Salamanca Baos;5;PREFERENTE;CANTANTE
2846;CAUCA;NO APLICA;SAN_SEBASTIAN;Dubar Ancizar Gonzalez Giron;8;PREFERENTE;CANTANTE
2847;BOGOTA D.C.;PUENTE ARANDA;BOGOTA._D.C.;Wilson Guerrero Vera;91;PREFERENTE;ACTOR
2848;SANTANDER;NO APLICA;CIMITARRA;Santiago Prado Machado;13;PREFERENTE;CANTANTE
2849;CALDAS;NO APLICA;VILLAMARIA;Jose Bertulfo Sanchez Palacio;3;PREFERENTE;CANTANTE
2850;CUNDINAMARCA;NO APLICA;GUACHETA;Martha Liliana Ortiz Ruiz;3;PREFERENTE;POLITICO
2851;BOYACA;NO APLICA;TUNUNGUA;Victor Alfonso Rodriguez Diaz;6;PREFERENTE;POLITICO
2852;QUINDIO;NO APLICA;LA_TEBAIDA;Claudia Milena Ayala Valencia;6;PREFERENTE;CANTANTE
2853;QUINDIO;NO APLICA;LA_TEBAIDA;Jairo Danilo Parra Martiz;10;PREFERENTE;POLITICO
2854;LA_GUAJIRA;NO APLICA;VILLANUEVA;Julio Rafael Romero Ariza;13;PREFERENTE;POLITICO
2855;BOLIVAR;NO APLICA;NO APLICA;Hermes Jose Martinez Perez;64;PREFERENTE;CANTANTE
2856;SANTANDER;NO APLICA;MALAGA;Fredy Antonio Delgado Soto;4;PREFERENTE;OTRO
2857;SANTANDER;NO APLICA;MALAGA;Jaqueline Suarez Diaz;5;PREFERENTE;CANTANTE
2858;SANTANDER;NO APLICA;VETAS;Martha Yaneth Hernandez;6;PREFERENTE;ACTOR
2859;NORTE_DE_SANTANDER;NO APLICA;TOLEDO;Jairo Alberto Castellanos Serrano;0;NO APLICA;POLITICO
2860;RISARALDA;NO APLICA;QUINCHIA;Jesus Anderson Largo Vinasco;2;PREFERENTE;CANTANTE
2861;RISARALDA;NO APLICA;QUINCHIA;Gloria Yadira Castano Navarrete;8;PREFERENTE;POLITICO
2862;META;NO APLICA;NO APLICA;Carlos Enrique Vaca Rodriguez;55;PREFERENTE;POLITICO
2863;CASANARE;NO APLICA;OROCUE;Oliberio Bermudez;8;PREFERENTE;ACTOR
2864;BOGOTA D.C.;RAFAEL URIBE URIBE;BOGOTA._D.C.;Omaris Andrades Palacios;85;PREFERENTE;CANTANTE
2865;BOGOTA D.C.;ENGATIVA;BOGOTA._D.C.;Ivan Dario Castiblanco Molano;91;PREFERENTE;OTRO
2866;MAGDALENA;NO APLICA;ARACATACA;Zoraida Isabel Guerra Navarro;11;PREFERENTE;OTRO
2867;SUCRE;NO APLICA;SAN_MARCOS;Adit Enrique Gonzalez Garavito;0;NO PREFERENTE;CANTANTE
2868;SUCRE;NO APLICA;SAN_MARCOS;Sirlany De Jesus Baldovino Mercado;0;NO PREFERENTE;OTRO
2869;CUNDINAMARCA;NO APLICA;SUBACHOQUE;Richard Dario Villegas;8;PREFERENTE;CANTANTE
2870;VICHADA;NO APLICA;PUERTO_CARREnO;Carmen Yaneth Munevar Brazarte;4;PREFERENTE;OTRO
2871;VICHADA;NO APLICA;PUERTO_CARREnO;Wilson Jose Banda Gonzalez;7;PREFERENTE;OTRO
2872;NORTE_DE_SANTANDER;NO APLICA;TOLEDO;Victor Armando Gamboa Velasco;0;NO APLICA;CANTANTE
2873;SANTANDER;NO APLICA;LEBRIJA;Brayan Alexander Mantilla Porras;6;PREFERENTE;CANTANTE
2874;SANTANDER;NO APLICA;LEBRIJA;Luis Jesus Bueno Martinez;12;PREFERENTE;OTRO
2875;CESAR;NO APLICA;RIO_DE_ORO;Laureano Donado Trillos;11;PREFERENTE;CANTANTE
2876;QUINDIO;NO APLICA;SALENTO;Carlos Augusto Ortiz Castro;4;PREFERENTE;CANTANTE
2877;QUINDIO;NO APLICA;SALENTO;Arlex Carmona;6;PREFERENTE;CANTANTE
2878;CUNDINAMARCA;NO APLICA;RICAURTE;Rafael Antonio Jaramillo Moreno;0;NO PREFERENTE;CANTANTE
2879;CUNDINAMARCA;NO APLICA;RICAURTE;Esperanza Alturo Perdomo;0;NO PREFERENTE;POLITICO
2880;SANTANDER;NO APLICA;SABANA_DE_TORRES;Carlos Enrique Pinilla Romero;5;PREFERENTE;CANTANTE
2881;HUILA;COMUNA 8;NEIVA;Victoriano Carvajal Arias;0;NO PREFERENTE;OTRO
2882;HUILA;NO APLICA;AGRADO;Luis Fernando Cadena;9;PREFERENTE;ACTOR
2883;NORTE_DE_SANTANDER;NO APLICA;SAN_CALIXTO;Cindi Marcela Montejo Amaya;2;PREFERENTE;POLITICO
2884;NORTE_DE_SANTANDER;NO APLICA;GRAMALOTE;Jessyca Fernanda Mantilla Fuentes;1;PREFERENTE;POLITICO
2885;LA_GUAJIRA;NO APLICA;SAN_JUAN_DEL_CESAR;Jose Alfredo Cuello Molina;3;PREFERENTE;OTRO
2886;ANTIOQUIA;NO APLICA;LIBORINA;Martha Gilma Lopera De Marin;0;NO PREFERENTE;OTRO
2887;CORDOBA;NO APLICA;TUCHIN;Noris Del Carmen Hernandez Velasquez;0;NO APLICA;CANTANTE
2888;CUNDINAMARCA;NO APLICA;ZIPAQUIRA;Maria Stella Garcia Herrera;14;PREFERENTE;POLITICO
2889;HUILA;NO APLICA;AIPE;William Tovar;0;NO APLICA;POLITICO
2890;SANTANDER;NO APLICA;CHARALA;Rosa Maria Mendez Rivera;6;PREFERENTE;ACTOR
2891;GUAVIARE;NO APLICA;SAN_JOSE_DEL_GUAVIARE;Arnulfo Leon Romero;4;PREFERENTE;POLITICO
